,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.174,24840.0,0.26984114203818066
1,0.02,0.174,24840.0,0.26984114203818066
2,0.03,0.174,24840.0,0.26984114203818066
3,0.04,0.174,24840.0,0.26984114203818066
4,0.05,0.174,24840.0,0.26984114203818066
5,0.06,0.174,24840.0,0.26984114203818066
6,0.07,0.174,24840.0,0.26984114203818066
7,0.08,0.174,24840.0,0.26984114203818066
8,0.09,0.174,24804.0,0.26984114203818066
9,0.1,0.175,24578.0,0.26984114203818066
10,0.11,0.177,23905.0,0.26984114203818066
11,0.12,0.181,22746.0,0.26984114203818066
12,0.13,0.186,21020.0,0.26984114203818066
13,0.14,0.193,18756.0,0.26984114203818066
14,0.15,0.2,16343.0,0.26984114203818066
15,0.16,0.208,13778.0,0.26984114203818066
16,0.17,0.217,11478.0,0.26984114203818066
17,0.18,0.229,9162.0,0.26984114203818066
18,0.19,0.24,7011.0,0.26984114203818066
19,0.2,0.252,5401.0,0.26984114203818066
20,0.21,0.264,4242.0,0.26984114203818066
21,0.22,0.276,3525.0,0.26984114203818066
22,0.23,0.282,2922.0,0.26984114203818066
23,0.24,0.29,2348.0,0.26984114203818066
24,0.25,0.296,1867.0,0.26984114203818066
25,0.26,0.305,1489.0,0.26984114203818066
26,0.27,0.317,1195.0,0.26984114203818066
27,0.28,0.348,864.0,0.26984114203818066
28,0.29,0.348,679.0,0.26984114203818066
29,0.3,0.361,574.0,0.26984114203818066
30,0.31,0.37,473.0,0.26984114203818066
31,0.32,0.37,378.0,0.26984114203818066
32,0.33,0.376,295.0,0.26984114203818066
33,0.34,0.353,252.0,0.26984114203818066
34,0.35,0.363,204.0,0.26984114203818066
35,0.36,0.359,156.0,0.26984114203818066
36,0.37,0.374,107.0,0.26984114203818066
37,0.38,0.413,63.0,0.26984114203818066
38,0.39,0.472,36.0,0.26984114203818066
39,0.4,0.5,6.0,0.26984114203818066
